,SMILES
0,CC(=NNC(N)=S)c1cccs1
1,O=C(Nc1ccc2c(c1O)C(=O)c1ccccc1C2=O)c1ccccc1
2,CN1CCN(c2ccc(CNC(=O)c3ccno3)cc2)CC1
3,CCCN1CCN(c2ccc(CNC(=O)c3ccno3)cc2)CC1
4,Cc1csc(C2(NC(=O)c3cc(=O)cc[nH]3)CCC2=O)c1
5,C[C@@](O)(C(=O)NCc1cc(=O)cc[nH]1)c1cccc(Cl)c1
6,COCC(=S)c1ccsc1C
7,CC(C)[C@H](CNC(=O)c1cc(C#N)c[nH]1)NC(=O)c1c[nH]c(=O)n1C
8,COC(=S)c1cccs1
9,C[C@@H](CNC(=O)c1cc(Cl)c[nH]1)NC(=O)Cc1ccn[nH]1
10,Nc1cc(F)ccc1O
11,CCOC(=O)[C@H](Cc1cnc[nH]1)NC(=O)Cc1cc(F)ccc1F
12,COCn1cc(Nc2ccc(F)cc2O)ccc1=O
13,Cc1cccc(C2(NC(=O)C[C@H]3CCCC(=O)N3)CCC2)c1
14,CCCC(=NNC(N)=S)c1cccs1
15,CCN1CCN(c2ccc(CNC(=O)c3ccno3)cc2)CC1
16,NC(=O)c1cccs1
17,CNS(=O)c1csc(=O)[nH]1
18,CN1C[C@H](C(=O)NC2(c3cccc(Cl)c3)CCCC2)CC(=O)N1
19,CC(=O)N1C[C@@H](C(=O)NC2(c3ccc(Br)cc3)CCCC2)CC(=O)N1
20,CN1C[C@@H](C(=O)NC2(c3ccccc3)CCC2)CC(=O)N1
21,CC[C@@H](CC(N)=O)NC(=O)C(=O)Nc1ccc2c(c1)n(C)c(=O)n2C
22,CCCC(=O)NCC1(NC(=O)[C@H]2CC(=O)Nc3cc(F)ccc32)CC1
23,O=C(Cc1ccc(O)cc1)NC[C@H](O)c1ccc(F)cc1
24,CC[C@@H](CNC(=O)c1cc(Cl)c[nH]1)NC(=O)Cc1ccn[nH]1
25,CCCOC(=O)[C@H]1CCNC(=O)C1
26,COCCn1cc(C(=O)Nc2cc3c(cc2O)n(C)c(=O)n3C)c(C)n1
27,CC[C@H](CNC(=O)c1cc(C#N)c[nH]1)NC(=O)c1ncn[nH]1
28,CCc1cc(C(=O)NC2(c3cccc(Cl)c3)CCCC2)cc(=O)[nH]1
29,CC[C@H](CNC(=O)c1cc(C#N)c[nH]1)NC(=O)c1c[nH]c(=O)n1C
30,CC[C@H](CNC(=O)c1cc(Cl)c[nH]1)NC(=O)Cc1ccn[nH]1
31,C[C@H](CNC(=O)c1cc(Cl)c[nH]1)NC(=O)Cc1ccn[nH]1
32,CC(C)[C@H](CNC(=O)c1cccc(=O)[nH]1)NC(=O)c1cc2occc2[nH]1
33,COCCn1ccc(Nc2ccc(CO)cc2)c1
34,COC(=NNC(N)=O)c1cccs1
35,COC(=S)c1ccsc1C
36,CC[C@H]1C[C@@H](C(=O)NC2(c3ccc(Cl)c(Cl)c3)CC2)CC(=O)N1
37,COC(=O)c1cc(Nc2ccc(F)cc2O)ccc1F
38,CCCN1C[C@H](CNC(=O)NCc2ccc(CO)cc2)c2ccc(F)cc2N1
39,CCOC(=O)[C@H]1CCC(=O)N(c2cccc(F)c2)C1
40,NC(=O)c1csc(=O)[nH]1
41,N#Cc1c[nH]c(C(=O)NC[C@H](O)c2ccc(F)cc2)ccc1O
42,Nc1ccccc1
43,CC[C@@H]1C[C@@H](C(=O)NC2(c3ccc(Cl)c(Cl)c3)CC2)CC(=O)N1
44,CCC1(NC(=O)[C@H]2CC(=O)Nc3cc(F)ccc32)CC1
45,CCCCCCn1nc(C)cc1NC(=O)[C@H]1CC(=O)N[C@@H](CC)C1
46,COC(=NNC(N)=S)c1cccs1
47,NC(=NNC(N)=S)c1cccs1
48,CC(=S)c1ccsc1
